uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00271810,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016174,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016173,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00016172,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00001129,C_elegans,6239,other lethal,0
A0A2C9C307,47,5326,0.5319148936170213,0.1702127659574468,0.0851063829787234,0.23404255319148937,0.2978723404255319,0.06382978723404255,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
Q7YZG1,503,56985,0.510934393638171,0.1610337972166998,0.14314115308151093,0.24254473161033796,0.36779324055666,0.08548707753479125,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
A0A1N7SYQ6,390,40157,0.2923076923076923,0.28717948717948716,0.06153846153846154,0.1641025641025641,0.6615384615384615,0.2564102564102564,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
Q8IG43,464,52798,0.3448275862068966,0.3297413793103448,0.04525862068965517,0.27801724137931033,0.5021551724137931,0.04741379310344827,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
Q95QT8,574,66194,0.42334494773519166,0.2613240418118467,0.10104529616724739,0.26306620209059234,0.39198606271777003,0.05226480836236934,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,7,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
P34803,307,30126,0.3941368078175896,0.17263843648208468,0.03257328990228013,0.18241042345276873,0.7003257328990228,0.250814332247557,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00000613,C_elegans,6239,other lethal,0
C0Z3M3,369,42137,0.3821138211382114,0.26558265582655827,0.1111111111111111,0.26287262872628725,0.46883468834688347,0.08943089430894309,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00002977,C_elegans,6239,other lethal,0
Q6EUT2,78,9211,0.48717948717948717,0.3076923076923077,0.08974358974358974,0.1282051282051282,0.3974358974358974,0.07692307692307693,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00002977,C_elegans,6239,other lethal,0
C0Z3M3,369,42137,0.3821138211382114,0.26558265582655827,0.1111111111111111,0.26287262872628725,0.46883468834688347,0.08943089430894309,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00001147,C_elegans,6239,other lethal,0
Q6EUT2,78,9211,0.48717948717948717,0.3076923076923077,0.08974358974358974,0.1282051282051282,0.3974358974358974,0.07692307692307693,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00001147,C_elegans,6239,other lethal,0
A0T4F4,300,33037,0.39,0.11666666666666667,0.14,0.3933333333333333,0.36,0.1,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00045122,C_elegans,6239,other lethal,0
Q19703,379,42655,0.42744063324538256,0.19261213720316622,0.13192612137203166,0.287598944591029,0.39577836411609496,0.09234828496042216,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00045122,C_elegans,6239,other lethal,0
C6KRJ7,201,22185,0.42786069651741293,0.1691542288557214,0.11442786069651742,0.29850746268656714,0.3880597014925373,0.1044776119402985,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00045122,C_elegans,6239,other lethal,0
Q19699,710,79296,0.4154929577464789,0.271830985915493,0.06338028169014084,0.2352112676056338,0.45774647887323944,0.07746478873239436,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00045122,C_elegans,6239,other lethal,0
A0T4F4,300,33037,0.39,0.11666666666666667,0.14,0.3933333333333333,0.36,0.1,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009038,C_elegans,6239,other lethal,0
Q19703,379,42655,0.42744063324538256,0.19261213720316622,0.13192612137203166,0.287598944591029,0.39577836411609496,0.09234828496042216,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009038,C_elegans,6239,other lethal,0
C6KRJ7,201,22185,0.42786069651741293,0.1691542288557214,0.11442786069651742,0.29850746268656714,0.3880597014925373,0.1044776119402985,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00009038,C_elegans,6239,other lethal,0
Q19699,710,79296,0.4154929577464789,0.271830985915493,0.06338028169014084,0.2352112676056338,0.45774647887323944,0.07746478873239436,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00009038,C_elegans,6239,other lethal,0
A0T4F4,300,33037,0.39,0.11666666666666667,0.14,0.3933333333333333,0.36,0.1,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009036,C_elegans,6239,other lethal,0
Q19703,379,42655,0.42744063324538256,0.19261213720316622,0.13192612137203166,0.287598944591029,0.39577836411609496,0.09234828496042216,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009036,C_elegans,6239,other lethal,0
C6KRJ7,201,22185,0.42786069651741293,0.1691542288557214,0.11442786069651742,0.29850746268656714,0.3880597014925373,0.1044776119402985,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00009036,C_elegans,6239,other lethal,0
Q19699,710,79296,0.4154929577464789,0.271830985915493,0.06338028169014084,0.2352112676056338,0.45774647887323944,0.07746478873239436,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00009036,C_elegans,6239,other lethal,0
A0T4F4,300,33037,0.39,0.11666666666666667,0.14,0.3933333333333333,0.36,0.1,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009035,C_elegans,6239,other lethal,0
Q19703,379,42655,0.42744063324538256,0.19261213720316622,0.13192612137203166,0.287598944591029,0.39577836411609496,0.09234828496042216,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00009035,C_elegans,6239,other lethal,0
C6KRJ7,201,22185,0.42786069651741293,0.1691542288557214,0.11442786069651742,0.29850746268656714,0.3880597014925373,0.1044776119402985,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00009035,C_elegans,6239,other lethal,0
Q19699,710,79296,0.4154929577464789,0.271830985915493,0.06338028169014084,0.2352112676056338,0.45774647887323944,0.07746478873239436,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00009035,C_elegans,6239,other lethal,0
A5JYX9,316,36141,0.3575949367088608,0.30063291139240506,0.11392405063291139,0.2689873417721519,0.41139240506329117,0.07278481012658228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00045401,C_elegans,6239,other lethal,0
G5EDK9,453,50165,0.4105960264900662,0.16335540838852097,0.152317880794702,0.31567328918322296,0.47902869757174393,0.11037527593818984,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00045401,C_elegans,6239,other lethal,0
Q9XUW9,158,17813,0.41139240506329117,0.1962025316455696,0.10759493670886076,0.310126582278481,0.4050632911392405,0.08227848101265822,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00045401,C_elegans,6239,other lethal,0
Q1ZXS6,709,78371,0.39492242595204513,0.2820874471086037,0.0691114245416079,0.2383638928067701,0.5853314527503526,0.0846262341325811,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00045401,C_elegans,6239,other lethal,0
G5EDN4,221,25228,0.31221719457013575,0.22171945701357465,0.09502262443438914,0.38009049773755654,0.5158371040723982,0.08597285067873303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00045401,C_elegans,6239,other lethal,0
A5JYX9,316,36141,0.3575949367088608,0.30063291139240506,0.11392405063291139,0.2689873417721519,0.41139240506329117,0.07278481012658228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00012057,C_elegans,6239,other lethal,0
G5EDK9,453,50165,0.4105960264900662,0.16335540838852097,0.152317880794702,0.31567328918322296,0.47902869757174393,0.11037527593818984,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012057,C_elegans,6239,other lethal,0
Q9XUW9,158,17813,0.41139240506329117,0.1962025316455696,0.10759493670886076,0.310126582278481,0.4050632911392405,0.08227848101265822,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00012057,C_elegans,6239,other lethal,0
Q1ZXS6,709,78371,0.39492242595204513,0.2820874471086037,0.0691114245416079,0.2383638928067701,0.5853314527503526,0.0846262341325811,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00012057,C_elegans,6239,other lethal,0
G5EDN4,221,25228,0.31221719457013575,0.22171945701357465,0.09502262443438914,0.38009049773755654,0.5158371040723982,0.08597285067873303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00012057,C_elegans,6239,other lethal,0
A5JYX9,316,36141,0.3575949367088608,0.30063291139240506,0.11392405063291139,0.2689873417721519,0.41139240506329117,0.07278481012658228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00010262,C_elegans,6239,other lethal,0
G5EDK9,453,50165,0.4105960264900662,0.16335540838852097,0.152317880794702,0.31567328918322296,0.47902869757174393,0.11037527593818984,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010262,C_elegans,6239,other lethal,0
Q9XUW9,158,17813,0.41139240506329117,0.1962025316455696,0.10759493670886076,0.310126582278481,0.4050632911392405,0.08227848101265822,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010262,C_elegans,6239,other lethal,0
Q1ZXS6,709,78371,0.39492242595204513,0.2820874471086037,0.0691114245416079,0.2383638928067701,0.5853314527503526,0.0846262341325811,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00010262,C_elegans,6239,other lethal,0
G5EDN4,221,25228,0.31221719457013575,0.22171945701357465,0.09502262443438914,0.38009049773755654,0.5158371040723982,0.08597285067873303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00010262,C_elegans,6239,other lethal,0
A5JYX9,316,36141,0.3575949367088608,0.30063291139240506,0.11392405063291139,0.2689873417721519,0.41139240506329117,0.07278481012658228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00010259,C_elegans,6239,other lethal,0
G5EDK9,453,50165,0.4105960264900662,0.16335540838852097,0.152317880794702,0.31567328918322296,0.47902869757174393,0.11037527593818984,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010259,C_elegans,6239,other lethal,0
Q9XUW9,158,17813,0.41139240506329117,0.1962025316455696,0.10759493670886076,0.310126582278481,0.4050632911392405,0.08227848101265822,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010259,C_elegans,6239,other lethal,0
Q1ZXS6,709,78371,0.39492242595204513,0.2820874471086037,0.0691114245416079,0.2383638928067701,0.5853314527503526,0.0846262341325811,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00010259,C_elegans,6239,other lethal,0
G5EDN4,221,25228,0.31221719457013575,0.22171945701357465,0.09502262443438914,0.38009049773755654,0.5158371040723982,0.08597285067873303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00010259,C_elegans,6239,other lethal,0
A5JYX9,316,36141,0.3575949367088608,0.30063291139240506,0.11392405063291139,0.2689873417721519,0.41139240506329117,0.07278481012658228,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00001310,C_elegans,6239,other lethal,0
G5EDK9,453,50165,0.4105960264900662,0.16335540838852097,0.152317880794702,0.31567328918322296,0.47902869757174393,0.11037527593818984,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00001310,C_elegans,6239,other lethal,0
Q9XUW9,158,17813,0.41139240506329117,0.1962025316455696,0.10759493670886076,0.310126582278481,0.4050632911392405,0.08227848101265822,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00001310,C_elegans,6239,other lethal,0
Q1ZXS6,709,78371,0.39492242595204513,0.2820874471086037,0.0691114245416079,0.2383638928067701,0.5853314527503526,0.0846262341325811,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00001310,C_elegans,6239,other lethal,0
G5EDN4,221,25228,0.31221719457013575,0.22171945701357465,0.09502262443438914,0.38009049773755654,0.5158371040723982,0.08597285067873303,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00001310,C_elegans,6239,other lethal,0
O01658,748,86026,0.3622994652406417,0.35561497326203206,0.08155080213903744,0.22593582887700533,0.49732620320855614,0.05614973262032086,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00020902,C_elegans,6239,other lethal,0
O01659,175,19654,0.3942857142857143,0.24571428571428572,0.06285714285714286,0.2857142857142857,0.4114285714285714,0.07428571428571429,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00020902,C_elegans,6239,other lethal,0
O01660,353,41334,0.43626062322946174,0.24645892351274787,0.1359773371104816,0.26062322946175637,0.40226628895184136,0.056657223796033995,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00020902,C_elegans,6239,other lethal,0
O01661,526,59215,0.39923954372623577,0.2585551330798479,0.06653992395437262,0.27566539923954375,0.5399239543726235,0.06653992395437262,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,12,False,False,False,False,WBGene00020902,C_elegans,6239,other lethal,0
O01658,748,86026,0.3622994652406417,0.35561497326203206,0.08155080213903744,0.22593582887700533,0.49732620320855614,0.05614973262032086,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00020901,C_elegans,6239,other lethal,0
O01659,175,19654,0.3942857142857143,0.24571428571428572,0.06285714285714286,0.2857142857142857,0.4114285714285714,0.07428571428571429,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00020901,C_elegans,6239,other lethal,0
O01660,353,41334,0.43626062322946174,0.24645892351274787,0.1359773371104816,0.26062322946175637,0.40226628895184136,0.056657223796033995,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00020901,C_elegans,6239,other lethal,0
O01661,526,59215,0.39923954372623577,0.2585551330798479,0.06653992395437262,0.27566539923954375,0.5399239543726235,0.06653992395437262,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,12,False,False,False,False,WBGene00020901,C_elegans,6239,other lethal,0
O01658,748,86026,0.3622994652406417,0.35561497326203206,0.08155080213903744,0.22593582887700533,0.49732620320855614,0.05614973262032086,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00020900,C_elegans,6239,other lethal,0
O01659,175,19654,0.3942857142857143,0.24571428571428572,0.06285714285714286,0.2857142857142857,0.4114285714285714,0.07428571428571429,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00020900,C_elegans,6239,other lethal,0
O01660,353,41334,0.43626062322946174,0.24645892351274787,0.1359773371104816,0.26062322946175637,0.40226628895184136,0.056657223796033995,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00020900,C_elegans,6239,other lethal,0
O01661,526,59215,0.39923954372623577,0.2585551330798479,0.06653992395437262,0.27566539923954375,0.5399239543726235,0.06653992395437262,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,12,False,False,False,False,WBGene00020900,C_elegans,6239,other lethal,0
O01658,748,86026,0.3622994652406417,0.35561497326203206,0.08155080213903744,0.22593582887700533,0.49732620320855614,0.05614973262032086,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,11,False,False,False,False,WBGene00000368,C_elegans,6239,other lethal,0
O01659,175,19654,0.3942857142857143,0.24571428571428572,0.06285714285714286,0.2857142857142857,0.4114285714285714,0.07428571428571429,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00000368,C_elegans,6239,other lethal,0
O01660,353,41334,0.43626062322946174,0.24645892351274787,0.1359773371104816,0.26062322946175637,0.40226628895184136,0.056657223796033995,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00000368,C_elegans,6239,other lethal,0
E2JKZ9,50,6012,0.36,0.36,0.12,0.22,0.42,0.06,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00195256,C_elegans,6239,other lethal,0
